schema_changed,missing_cols_count,null_rate,duplicate_rate,contract_violation_count,upstream_failed,cpu_usage,memory_mb,runtime_ratio,error_rate,throughput_change,latency_change,root_cause
0,0,0.0051,0.0037,0,0,87.76,2902.69,0.95,1.0,0.0801,3.9545,resource_constraint
0,0,0.0,0.0016,0,0,36.77,193.04,4.02,1.0,-0.5484,4.6346,timeout
0,0,0.0004,0.0,0,0,43.27,180.49,3.56,1.0,-0.4393,2.6353,timeout
0,0,0.0011,0.0,0,0,44.99,145.38,1.17,0.0,0.0278,-0.0058,unknown
0,0,0.0,0.0028,0,0,62.48,282.53,1.13,0.0,-0.0383,-0.0277,unknown
0,0,0.0018,0.0032,0,0,97.0,2899.43,0.99,1.0,0.001,2.1393,resource_constraint
0,0,0.2735,0.0316,4,0,38.37,300.23,1.06,0.96,-0.0168,-0.0049,data_quality
0,0,0.0,0.0029,0,0,70.09,292.76,1.04,1.0,-0.0616,-0.0164,unknown
0,0,0.0,0.0014,0,0,32.86,197.5,2.67,1.0,-0.4535,2.9146,timeout
0,0,0.0024,0.0011,0,0,97.86,3175.08,0.77,1.0,0.0015,3.9588,resource_constraint
0,0,0.0,0.0017,0,0,61.39,203.69,1.15,0.0,0.0204,0.0769,unknown
0,0,0.0031,0.0026,0,0,62.63,297.15,0.97,1.0,0.0433,0.0554,unknown
0,0,0.3701,0.2133,1,0,30.1,214.09,1.11,0.92,0.0252,-0.0285,data_quality
0,0,0.0,0.0,0,0,54.96,267.89,0.94,0.0,0.002,-0.0537,unknown
0,0,0.002,0.0042,0,0,38.16,198.98,3.98,1.0,-0.5921,2.0128,timeout
0,0,0.0,0.003,0,1,42.74,281.75,0.12,1.0,0.0572,-0.0466,dependency_failure
0,0,0.0045,0.0023,0,0,88.16,2883.96,0.93,1.0,0.0411,3.1202,resource_constraint
1,2,0.0,0.0035,2,0,33.28,229.16,1.02,1.0,-0.0673,0.0412,schema_change
0,0,0.0,0.0,0,1,30.19,281.27,0.14,1.0,0.0035,0.0226,dependency_failure
0,0,0.2823,0.0472,7,0,47.47,188.78,1.16,0.98,-0.0186,-0.0121,data_quality
1,2,0.0001,0.0,2,0,32.57,196.17,0.92,1.0,-0.0238,0.0437,schema_change
0,0,0.0,0.0003,0,0,33.85,265.99,2.63,1.0,-0.4474,3.9831,timeout
1,3,0.0022,0.0,3,0,38.64,242.42,0.85,1.0,-0.0281,-0.0782,schema_change
0,0,0.0001,0.0017,0,0,72.75,298.44,0.97,1.0,0.1096,-0.0022,unknown
0,0,0.0,0.001,0,1,37.45,275.32,0.13,1.0,-0.0155,-0.0071,dependency_failure
0,0,0.3551,0.1162,4,0,24.08,211.04,1.07,0.72,-0.0654,-0.0799,data_quality
0,0,0.0022,0.0007,0,0,90.49,2826.72,0.81,1.0,0.0185,2.8521,resource_constraint
0,0,0.0,0.0,0,1,40.99,306.09,0.25,1.0,0.0015,-0.0148,dependency_failure
0,0,0.3091,0.1449,13,0,35.64,314.02,1.09,0.76,0.0223,-0.0001,data_quality
0,0,0.0,0.0012,0,0,30.42,280.18,0.97,1.0,0.0506,0.0214,unknown
0,0,0.3601,0.2077,2,0,31.83,292.74,1.06,0.51,0.1152,-0.074,data_quality
0,0,0.0011,0.0,0,0,59.13,254.9,1.18,1.0,0.0003,0.0601,unknown
0,0,0.3706,0.0862,12,0,36.4,300.03,1.11,0.59,-0.0165,0.0124,data_quality
0,0,0.0005,0.0027,0,0,24.19,284.45,3.58,1.0,-0.654,3.2805,timeout
0,0,0.0025,0.0018,0,0,93.7,3210.95,1.06,1.0,0.0271,1.5809,resource_constraint
0,0,0.0044,0.0,0,0,93.64,2885.4,1.19,1.0,0.0698,1.6312,resource_constraint
0,0,0.0029,0.003,0,1,18.88,283.14,0.21,1.0,0.0096,0.0572,dependency_failure
0,0,0.0023,0.0024,0,1,41.82,221.77,0.16,1.0,-0.0294,0.0313,dependency_failure
0,0,0.003,0.0,0,0,36.54,265.19,2.83,1.0,-0.4072,4.043,timeout
0,0,0.0031,0.0,0,0,41.58,277.38,3.56,1.0,-0.7699,4.1294,timeout
0,0,0.2921,0.2029,11,0,41.05,249.9,1.11,0.58,-0.0521,-0.0452,data_quality
0,0,0.0022,0.0035,0,0,55.11,245.46,4.09,1.0,-0.4052,4.4738,timeout
1,3,0.0,0.0,4,0,41.16,300.74,1.04,1.0,0.047,-0.0434,schema_change
1,2,0.004,0.0,3,0,36.73,206.11,0.94,1.0,-0.0419,-0.0304,schema_change
0,0,0.0003,0.0024,0,0,45.25,182.01,1.11,0.0,-0.0163,0.0799,unknown
0,0,0.0,0.0005,0,0,88.99,3553.23,1.17,1.0,0.0031,2.4478,resource_constraint
0,0,0.0024,0.0023,0,0,96.64,3404.55,0.86,1.0,0.1048,1.9328,resource_constraint
0,0,0.0,0.0013,0,0,36.11,164.22,4.02,1.0,-0.7029,3.0578,timeout
0,0,0.3223,0.0707,10,0,41.25,260.74,0.88,0.58,-0.0073,-0.0037,data_quality
1,1,0.0043,0.0047,2,0,32.48,288.33,1.14,1.0,-0.0754,-0.0256,schema_change
0,0,0.0678,0.162,9,0,39.06,213.36,1.11,0.6,-0.0697,-0.0283,data_quality
0,0,0.1749,0.166,7,0,35.44,235.67,1.16,0.59,0.0672,-0.0906,data_quality
1,2,0.0004,0.0008,2,0,46.29,248.02,0.97,1.0,0.0194,-0.0348,schema_change
0,0,0.0,0.0015,0,1,35.07,227.34,0.11,1.0,-0.0149,-0.0433,dependency_failure
0,0,0.0,0.0049,0,0,90.09,2882.99,0.97,1.0,0.0079,2.4388,resource_constraint
0,0,0.0007,0.0017,0,0,69.86,295.58,1.05,0.0,-0.0477,-0.0573,unknown
0,0,0.0008,0.0,0,1,34.62,248.22,0.21,1.0,0.0388,-0.0691,dependency_failure
0,0,0.0015,0.0013,0,1,45.76,267.5,0.2,1.0,-0.0506,0.0544,dependency_failure
0,0,0.0015,0.0,0,0,38.32,302.0,3.34,1.0,-0.6877,2.1285,timeout
1,3,0.0021,0.0031,4,0,38.78,260.24,1.1,1.0,0.0833,0.0507,schema_change
0,0,0.0012,0.0027,0,1,22.73,251.32,0.3,1.0,0.007,0.0192,dependency_failure
0,0,0.0016,0.0026,0,1,36.85,259.95,0.24,1.0,0.0587,-0.0424,dependency_failure
0,0,0.0,0.005,0,1,42.45,147.62,0.29,1.0,-0.0733,0.026,dependency_failure
0,0,0.0044,0.0033,0,0,34.84,295.37,0.91,1.0,0.0165,0.0302,unknown
0,0,0.0021,0.0023,0,0,42.14,285.7,3.47,1.0,-0.5332,2.8126,timeout
0,0,0.0,0.0,0,0,94.93,3277.19,1.05,1.0,0.0579,2.813,resource_constraint
0,0,0.3016,0.151,6,0,32.08,345.52,1.02,0.87,-0.0136,-0.0418,data_quality
0,0,0.0015,0.0039,0,1,36.03,228.7,0.14,1.0,-0.0186,0.0295,dependency_failure
0,0,0.0003,0.0033,0,1,48.98,169.69,0.23,1.0,-0.0219,0.0733,dependency_failure
0,0,0.0007,0.0015,0,0,90.3,2805.77,1.18,1.0,0.015,3.9349,resource_constraint
0,0,0.0033,0.0,0,0,27.67,298.77,2.83,1.0,-0.7734,4.3188,timeout
1,1,0.0021,0.0004,2,0,38.21,269.99,0.87,1.0,0.0575,-0.015,schema_change
0,0,0.0,0.0022,0,1,37.78,211.43,0.25,1.0,-0.0769,0.0201,dependency_failure
0,0,0.0,0.0014,0,0,57.08,236.27,1.04,1.0,0.0095,0.0229,unknown
1,3,0.0031,0.0014,3,0,34.56,261.42,1.05,1.0,0.0323,0.0278,schema_change
0,0,0.0,0.0,0,0,69.61,276.38,1.16,1.0,0.0378,0.0653,unknown
0,0,0.2784,0.0341,9,0,36.86,269.96,0.97,0.76,0.0098,0.0269,data_quality
0,0,0.3314,0.137,8,0,48.99,291.6,0.93,0.53,-0.0667,-0.0193,data_quality
0,0,0.0,0.0,0,0,85.0,3157.9,1.01,1.0,0.0058,3.3561,resource_constraint
0,0,0.2981,0.0773,6,0,37.94,270.68,1.04,0.66,-0.067,0.0615,data_quality
0,0,0.0,0.0,0,0,42.73,233.1,0.89,0.0,-0.0636,-0.0405,unknown
0,0,0.0003,0.0023,0,0,94.65,3284.88,1.02,1.0,-0.0183,1.82,resource_constraint
0,0,0.0006,0.0013,0,0,87.92,3085.94,0.92,1.0,-0.0235,2.1449,resource_constraint
0,0,0.0018,0.0022,0,1,28.82,149.79,0.28,1.0,-0.0073,0.014,dependency_failure
0,0,0.0,0.0031,0,0,35.29,221.21,3.81,1.0,-0.4675,2.3509,timeout
0,0,0.0,0.0,0,0,96.28,3620.72,0.95,1.0,-0.1683,1.6825,resource_constraint
0,0,0.2708,0.1248,10,0,23.71,278.28,1.27,0.74,0.0073,-0.0913,data_quality
0,0,0.0028,0.0008,0,0,27.31,225.38,3.72,1.0,-0.5295,2.1202,timeout
0,0,0.3871,0.231,7,0,26.31,215.27,1.01,0.88,0.0552,-0.0128,data_quality
0,0,0.0002,0.0,0,1,37.65,260.36,0.18,1.0,-0.0002,0.0307,dependency_failure
0,0,0.003,0.0019,0,1,34.5,257.08,0.17,1.0,-0.0125,0.0187,dependency_failure
0,0,0.2884,0.1847,7,0,35.68,313.8,1.01,0.8,0.0758,0.0601,data_quality
0,0,0.1199,0.0287,13,0,34.66,257.46,0.98,0.82,-0.0867,0.1384,data_quality
0,0,0.0,0.0027,0,0,28.97,270.32,0.93,1.0,0.0443,-0.0765,unknown
0,0,0.0013,0.0053,0,0,46.2,223.93,3.41,1.0,-0.5157,2.6192,timeout
0,0,0.0004,0.002,0,1,19.7,234.26,0.25,1.0,-0.0027,0.0251,dependency_failure
0,0,0.0077,0.0004,0,0,34.48,243.64,2.38,1.0,-0.5936,2.1013,timeout
0,0,0.0004,0.0009,0,1,26.59,192.09,0.13,1.0,-0.0025,-0.0538,dependency_failure
0,0,0.0001,0.0,0,0,44.26,257.29,1.0,0.0,-0.0403,-0.0103,unknown
1,1,0.0031,0.0,2,0,36.06,222.0,1.12,1.0,-0.0762,-0.0279,schema_change
0,0,0.3268,0.2047,4,0,21.04,213.13,0.89,0.86,0.033,0.0399,data_quality
0,0,0.0014,0.0,0,0,45.79,254.95,1.02,1.0,0.0427,0.0783,unknown
0,0,0.0006,0.0025,0,0,38.53,199.75,3.57,1.0,-0.4574,3.475,timeout
0,0,0.0026,0.002,0,1,31.22,184.37,0.18,1.0,-0.0005,-0.0549,dependency_failure
0,0,0.0008,0.0007,0,0,34.34,312.8,2.38,1.0,-0.6554,2.3393,timeout
0,0,0.0,0.0,0,1,32.16,309.24,0.21,1.0,-0.0263,0.0365,dependency_failure
1,1,0.0,0.0006,1,0,25.82,245.42,1.06,1.0,-0.0614,0.083,schema_change
0,0,0.1636,0.2457,10,0,31.87,259.69,1.02,0.57,-0.0006,-0.0353,data_quality
0,0,0.0011,0.0039,0,0,53.92,256.71,1.04,0.0,-0.0111,-0.0373,unknown
0,0,0.0023,0.0002,0,0,66.69,193.95,1.1,1.0,0.0143,-0.0291,unknown
0,0,0.0021,0.0,0,0,66.81,184.43,0.83,1.0,0.0598,-0.06,unknown
0,0,0.1838,0.0848,9,0,49.15,262.8,0.86,0.86,-0.0221,0.0055,data_quality
1,2,0.0004,0.0008,3,0,28.61,217.19,0.87,1.0,-0.0234,-0.0577,schema_change
1,1,0.0029,0.0048,1,0,50.06,281.45,1.1,1.0,0.0066,0.026,schema_change
1,1,0.0008,0.0018,2,0,40.52,233.95,1.02,1.0,0.0006,0.0049,schema_change
0,0,0.0,0.002,0,1,43.49,164.02,0.11,1.0,0.0704,0.0116,dependency_failure
0,0,0.0022,0.0015,0,1,39.26,250.1,0.18,1.0,-0.0,0.0312,dependency_failure
0,0,0.1297,0.1543,10,0,33.33,182.62,1.16,0.69,0.0607,0.0342,data_quality
0,0,0.0,0.0028,0,0,94.09,3431.09,0.94,1.0,0.0964,3.4757,resource_constraint
0,0,0.0016,0.0,0,1,36.86,303.73,0.26,1.0,0.0603,-0.0615,dependency_failure
1,2,0.0026,0.0,3,0,44.04,264.92,0.96,1.0,-0.0579,0.0283,schema_change
0,0,0.0,0.0051,0,0,89.96,3020.1,1.02,1.0,0.0356,2.7185,resource_constraint
0,0,0.0029,0.0016,0,1,31.14,245.2,0.16,1.0,-0.038,0.0272,dependency_failure
0,0,0.0017,0.0,0,1,22.91,252.67,0.24,1.0,-0.0174,-0.048,dependency_failure
0,0,0.3812,0.1154,10,0,39.37,269.36,1.0,0.66,0.0439,-0.0336,data_quality
0,0,0.0037,0.0032,0,0,50.07,272.02,2.94,1.0,-0.7603,2.6325,timeout
0,0,0.0,0.0,0,1,38.63,279.79,0.23,1.0,0.094,0.0184,dependency_failure
0,0,0.3261,0.1768,2,0,28.83,314.38,1.02,0.94,0.0318,-0.0411,data_quality
1,2,0.0008,0.0023,3,0,41.24,256.04,0.88,1.0,0.0095,0.07,schema_change
0,0,0.0,0.0001,0,1,37.23,255.48,0.24,1.0,-0.0698,0.0471,dependency_failure
0,0,0.0009,0.0034,0,0,43.22,272.33,3.15,1.0,-0.5277,4.1445,timeout
0,0,0.0,0.0,0,0,28.07,302.87,3.64,1.0,-0.6234,4.7165,timeout
0,0,0.0057,0.0059,0,1,26.23,327.41,0.21,1.0,-0.0034,0.0009,dependency_failure
0,0,0.0011,0.0,0,1,31.1,283.1,0.19,1.0,0.0451,0.0624,dependency_failure
0,0,0.0006,0.0,0,1,36.58,224.9,0.2,1.0,0.0974,-0.0577,dependency_failure
0,0,0.0014,0.0028,0,0,24.72,287.08,2.1,1.0,-0.522,4.1099,timeout
0,0,0.0012,0.0047,0,1,45.05,184.31,0.24,1.0,0.0435,0.0229,dependency_failure
1,1,0.0,0.0027,2,0,37.72,232.46,1.04,1.0,-0.0477,0.0055,schema_change
1,2,0.0004,0.0003,2,0,39.45,291.75,1.05,1.0,0.0682,0.127,schema_change
0,0,0.3119,0.2411,10,0,26.21,181.31,0.88,0.73,-0.0213,0.0067,data_quality
1,3,0.0,0.0004,4,0,39.2,377.48,1.01,1.0,0.0486,0.0772,schema_change
0,0,0.0028,0.0,0,0,48.81,199.87,1.15,1.0,0.04,0.0076,unknown
0,0,0.3939,0.2297,12,0,43.64,287.71,1.05,0.72,0.0536,-0.044,data_quality
0,0,0.0,0.0049,0,1,33.55,244.45,0.27,1.0,-0.0082,0.1167,dependency_failure
0,0,0.0003,0.0007,0,0,36.82,248.2,3.63,1.0,-0.6375,4.7171,timeout
0,0,0.0005,0.0011,0,0,28.09,247.93,3.56,1.0,-0.7911,4.7397,timeout
0,0,0.29,0.072,11,0,34.12,298.71,1.03,0.57,0.0545,0.06,data_quality
0,0,0.0013,0.002,0,0,34.96,265.44,3.66,1.0,-0.5204,2.9629,timeout
0,0,0.0015,0.0029,0,0,40.14,304.11,1.16,0.0,0.0398,0.0612,unknown
1,1,0.0003,0.0008,1,0,19.6,356.94,1.1,1.0,0.1041,-0.0579,schema_change
0,0,0.0898,0.0986,5,0,43.55,198.56,0.89,0.98,0.128,0.0875,data_quality
0,0,0.0,0.0,0,0,92.32,3233.87,1.09,1.0,-0.0155,2.0726,resource_constraint
1,3,0.0,0.0,4,0,40.54,268.3,1.1,1.0,0.0285,-0.0284,schema_change
0,0,0.0028,0.0032,0,0,53.21,309.53,2.87,1.0,-0.5702,4.7009,timeout
0,0,0.2477,0.0613,5,0,23.02,304.53,0.97,0.55,-0.0244,0.0794,data_quality
0,0,0.0012,0.0,0,0,50.98,308.36,1.08,0.0,-0.0082,0.0017,unknown
0,0,0.0006,0.0012,0,0,93.74,2738.03,1.0,1.0,0.0212,2.8432,resource_constraint
0,0,0.3566,0.2001,8,0,37.7,254.45,1.12,0.58,0.0191,-0.0011,data_quality
0,0,0.0,0.0009,0,0,28.99,177.81,3.56,1.0,-0.5257,3.7671,timeout
0,0,0.0035,0.0027,0,0,35.84,231.42,4.28,1.0,-0.6858,4.5294,timeout
0,0,0.0023,0.0005,0,0,63.81,283.27,1.08,0.0,0.0224,-0.0006,unknown
1,3,0.0028,0.0046,3,0,37.86,265.73,1.07,1.0,-0.029,0.0545,schema_change
0,0,0.0003,0.0,0,0,58.85,267.98,1.11,1.0,-0.0524,-0.0348,unknown
0,0,0.0041,0.001,0,0,52.76,207.89,0.99,1.0,0.0375,0.0122,unknown
0,0,0.0012,0.0022,0,1,38.87,244.23,0.25,1.0,-0.0139,-0.012,dependency_failure
1,2,0.0,0.001,3,0,47.51,199.99,0.93,1.0,0.0336,0.0197,schema_change
0,0,0.001,0.0028,0,1,34.31,226.48,0.24,1.0,0.0279,-0.0809,dependency_failure
0,0,0.0,0.0036,0,1,45.34,233.01,0.3,1.0,0.0614,0.0587,dependency_failure
0,0,0.2485,0.2335,6,0,38.46,229.97,1.02,0.53,-0.0607,-0.0174,data_quality
0,0,0.1556,0.1083,14,0,27.66,319.25,0.94,0.93,-0.0021,0.0278,data_quality
1,2,0.0011,0.0,2,0,36.39,259.83,0.91,1.0,-0.044,0.0481,schema_change
1,2,0.0044,0.0,3,0,29.8,246.66,0.86,1.0,-0.0461,-0.0502,schema_change
0,0,0.0,0.0004,0,1,34.87,276.21,0.13,1.0,0.0027,-0.0615,dependency_failure
0,0,0.0,0.0017,0,0,76.04,215.44,0.92,0.0,-0.0257,-0.0332,unknown
0,0,0.0008,0.0,0,1,31.28,208.07,0.24,1.0,-0.0183,-0.0075,dependency_failure
0,0,0.0003,0.0,0,0,87.47,2804.37,1.01,1.0,0.0051,2.021,resource_constraint
1,3,0.0,0.0013,4,0,24.42,223.27,0.99,1.0,0.0701,-0.0023,schema_change
0,0,0.0,0.0003,0,0,23.84,322.55,0.96,0.0,0.0202,0.0726,unknown
0,0,0.1979,0.1852,13,0,37.63,255.61,0.9,0.72,0.0993,-0.0709,data_quality
0,0,0.079,0.2305,10,0,36.44,303.81,1.04,0.65,-0.0249,-0.0476,data_quality
0,0,0.0031,0.0004,0,0,68.81,256.17,1.08,1.0,-0.0533,0.0301,unknown
0,0,0.0001,0.0012,0,0,32.32,300.53,1.01,1.0,0.0236,-0.0457,unknown
0,0,0.0016,0.0011,0,0,94.96,3635.49,1.04,1.0,-0.1227,2.9423,resource_constraint
0,0,0.0029,0.0,0,1,36.51,280.36,0.26,1.0,0.0258,-0.0434,dependency_failure
0,0,0.1172,0.1668,12,0,25.78,288.71,1.04,0.83,0.0525,0.0162,data_quality
1,2,0.0,0.0012,3,0,23.34,237.63,0.92,1.0,0.016,0.067,schema_change
0,0,0.0022,0.0024,0,0,65.73,310.85,0.99,1.0,0.0886,-0.0162,unknown
0,0,0.0014,0.003,0,0,38.07,169.11,3.91,1.0,-0.6248,2.4996,timeout
0,0,0.0008,0.0,0,0,57.36,313.08,0.74,1.0,-0.0337,-0.0211,unknown
0,0,0.0019,0.0019,0,0,70.58,302.06,0.98,1.0,-0.0294,0.0586,unknown
0,0,0.0025,0.0018,0,0,39.4,295.23,3.37,1.0,-0.4565,2.2544,timeout
0,0,0.0018,0.0018,0,1,23.68,245.71,0.14,1.0,-0.0206,-0.033,dependency_failure
0,0,0.2053,0.0849,5,0,34.64,268.92,0.98,0.54,0.0331,-0.0404,data_quality
0,0,0.0005,0.0,0,1,31.87,248.73,0.14,1.0,-0.0182,0.0167,dependency_failure
0,0,0.0014,0.0,0,0,33.43,237.16,1.07,0.0,-0.0236,0.0949,unknown
0,0,0.195,0.0458,14,0,38.43,221.54,0.96,0.54,-0.0206,0.0511,data_quality
0,0,0.0019,0.0,0,0,67.86,232.32,0.87,1.0,0.0361,-0.0129,unknown
0,0,0.0009,0.0,0,0,88.8,3264.22,1.14,1.0,0.048,3.5107,resource_constraint
0,0,0.0046,0.0012,0,1,26.03,206.28,0.12,1.0,0.0504,-0.0822,dependency_failure
0,0,0.0017,0.0,0,0,99.56,3452.1,1.19,1.0,-0.0193,2.6558,resource_constraint
0,0,0.0,0.001,0,0,58.48,197.5,0.99,1.0,0.0632,0.0502,unknown
0,0,0.0046,0.0009,0,0,86.68,3852.18,1.02,1.0,0.0962,2.0586,resource_constraint
0,0,0.0038,0.005,0,0,20.0,197.07,0.86,0.0,-0.0595,0.0067,unknown
0,0,0.0,0.0015,0,0,85.88,2862.46,0.87,1.0,-0.0385,2.9129,resource_constraint
0,0,0.0,0.0024,0,0,53.64,230.71,1.08,0.0,-0.0251,-0.0672,unknown
0,0,0.0002,0.0009,0,0,38.47,228.76,2.62,1.0,-0.4898,4.7454,timeout
1,2,0.0,0.0017,3,0,44.82,201.61,1.17,1.0,0.021,-0.0353,schema_change
0,0,0.0019,0.0015,0,0,40.09,244.96,3.59,1.0,-0.5787,3.1501,timeout
0,0,0.001,0.0,0,1,28.25,283.75,0.27,1.0,-0.008,-0.0429,dependency_failure
0,0,0.0028,0.0,0,0,61.86,212.48,0.83,0.0,0.0392,0.0454,unknown
0,0,0.0,0.0009,0,1,25.61,257.87,0.2,1.0,-0.0195,0.0155,dependency_failure
0,0,0.0003,0.0009,0,0,45.7,280.24,3.28,1.0,-0.549,3.0532,timeout
0,0,0.0,0.0023,0,0,39.6,249.98,4.62,1.0,-0.4737,3.9733,timeout
1,3,0.0,0.0029,3,0,20.9,295.77,0.87,1.0,-0.0113,0.0532,schema_change
0,0,0.0016,0.0004,0,0,58.29,285.65,1.06,0.0,0.0004,0.0033,unknown
1,2,0.0016,0.0002,3,0,23.94,221.93,1.06,1.0,0.0339,0.0203,schema_change
1,1,0.0036,0.0037,2,0,37.54,331.7,1.05,1.0,0.0073,0.0857,schema_change
0,0,0.0006,0.0014,0,0,88.94,3462.04,0.97,1.0,-0.0151,2.277,resource_constraint
0,0,0.0,0.0009,0,0,91.7,3288.93,1.0,1.0,-0.02,2.915,resource_constraint
0,0,0.0012,0.0003,0,0,40.18,280.57,2.56,1.0,-0.6478,4.5798,timeout
0,0,0.3998,0.0603,13,0,32.51,299.11,0.98,0.51,-0.0163,0.0029,data_quality
0,0,0.1857,0.0943,13,0,39.31,276.39,0.89,0.97,0.0343,-0.0076,data_quality
0,0,0.0025,0.0036,0,0,29.87,248.46,2.9,1.0,-0.4074,3.8232,timeout
0,0,0.0,0.0007,0,0,64.22,254.96,0.81,1.0,-0.074,-0.043,unknown
0,0,0.3115,0.0703,8,0,32.25,248.89,0.96,0.53,-0.0081,0.0203,data_quality
0,0,0.0,0.0,0,1,32.72,313.53,0.21,1.0,-0.0301,0.0209,dependency_failure
0,0,0.0014,0.0,0,0,24.98,234.27,2.9,1.0,-0.5335,3.8335,timeout
0,0,0.0047,0.0007,0,0,56.44,216.94,0.91,1.0,0.0054,-0.0364,unknown
0,0,0.0039,0.0022,0,0,60.07,306.04,1.08,0.0,-0.1147,-0.0527,unknown
0,0,0.1956,0.0345,13,0,36.51,183.03,0.96,0.7,-0.0183,-0.0255,data_quality
0,0,0.0023,0.0,0,0,91.13,2665.52,1.12,1.0,0.0115,3.6165,resource_constraint
0,0,0.0013,0.0,0,0,25.81,195.32,1.12,0.0,-0.0253,-0.0226,unknown
0,0,0.0038,0.0,0,1,24.51,157.75,0.23,1.0,0.0034,-0.0624,dependency_failure
0,0,0.0032,0.0,0,0,39.88,221.4,1.05,1.0,0.0254,0.0344,unknown
0,0,0.3562,0.2359,4,0,37.06,310.44,0.79,0.9,-0.0771,0.0338,data_quality
0,0,0.0036,0.0,0,0,72.18,282.76,1.16,0.0,0.0193,-0.0022,unknown
0,0,0.0033,0.0,0,0,53.6,272.69,2.1,1.0,-0.5917,4.7164,timeout
1,2,0.0031,0.0008,2,0,40.36,207.13,0.84,1.0,0.0409,0.0188,schema_change
0,0,0.0011,0.0,0,0,26.43,282.11,2.72,1.0,-0.5691,4.4625,timeout
0,0,0.0008,0.0031,0,0,97.43,3459.4,0.92,1.0,-0.0885,3.4934,resource_constraint
0,0,0.0024,0.0,0,0,20.0,224.02,0.91,0.0,-0.0378,0.0104,unknown
0,0,0.0006,0.0003,0,0,41.92,305.7,2.11,1.0,-0.5994,4.7334,timeout
0,0,0.0016,0.001,0,0,32.13,343.76,3.33,1.0,-0.5988,2.9929,timeout
0,0,0.1179,0.1434,3,0,31.29,281.26,0.96,0.97,-0.0553,-0.045,data_quality
0,0,0.0,0.0007,0,0,40.98,281.09,1.15,1.0,0.0777,0.0443,unknown
0,0,0.0043,0.0007,0,0,43.06,221.56,3.18,1.0,-0.7213,2.1604,timeout
0,0,0.0724,0.093,14,0,39.14,241.14,1.0,0.61,-0.0344,0.0102,data_quality
0,0,0.002,0.0049,0,0,27.31,236.77,2.55,1.0,-0.66,3.4545,timeout
0,0,0.0002,0.0003,0,0,26.68,260.16,2.1,1.0,-0.5722,4.7382,timeout
1,3,0.0,0.0,3,0,29.89,197.08,1.16,1.0,0.0505,-0.0344,schema_change
0,0,0.0016,0.0027,0,0,94.25,3134.97,0.93,1.0,0.0327,2.2123,resource_constraint
0,0,0.0,0.0017,0,0,41.73,307.79,4.01,1.0,-0.6329,4.5305,timeout
0,0,0.0019,0.0,0,0,94.54,3286.26,1.08,1.0,0.0585,2.0778,resource_constraint
0,0,0.0,0.0025,0,0,49.0,258.7,1.17,1.0,-0.0013,-0.0128,unknown
0,0,0.248,0.1844,11,0,31.54,231.75,1.15,0.97,0.0196,0.0247,data_quality
0,0,0.0057,0.0024,0,0,32.86,226.99,3.76,1.0,-0.567,2.5463,timeout
1,2,0.0026,0.0027,3,0,28.13,259.76,1.1,1.0,0.0103,-0.0597,schema_change
0,0,0.0,0.0016,0,1,24.7,220.5,0.15,1.0,0.0088,-0.0509,dependency_failure
0,0,0.0856,0.1876,1,0,41.03,227.15,1.02,0.6,0.0122,-0.0298,data_quality
0,0,0.0024,0.0018,0,0,52.79,211.82,0.88,1.0,0.0027,0.0032,unknown
0,0,0.0,0.0,0,0,43.3,281.93,3.97,1.0,-0.6301,4.8737,timeout
1,1,0.0,0.0013,2,0,37.66,230.53,1.01,1.0,-0.0137,-0.05,schema_change
1,2,0.0026,0.001,2,0,40.35,206.33,0.96,1.0,0.0348,0.0425,schema_change
0,0,0.1195,0.0846,4,0,58.48,208.88,0.83,1.0,-0.0197,-0.0784,data_quality
0,0,0.3188,0.1199,5,0,36.97,131.88,1.12,0.72,-0.0351,0.1133,data_quality
1,3,0.0014,0.0024,4,0,34.28,307.6,0.93,1.0,0.09,-0.002,schema_change
1,2,0.0019,0.0048,2,0,43.1,158.63,1.02,1.0,0.0715,-0.0669,schema_change
0,0,0.001,0.0,0,1,24.73,268.15,0.2,1.0,0.0104,0.0413,dependency_failure
0,0,0.0016,0.0,0,0,91.65,3171.61,0.87,1.0,-0.1333,2.3573,resource_constraint
0,0,0.0009,0.0,0,0,46.16,258.15,3.88,1.0,-0.7445,4.9941,timeout
0,0,0.0017,0.0014,0,0,34.33,245.68,2.46,1.0,-0.6199,4.8348,timeout
0,0,0.0,0.0,0,0,32.01,227.97,3.78,1.0,-0.5083,2.7827,timeout
0,0,0.0,0.0,0,0,61.78,226.48,0.97,0.0,0.036,-0.0748,unknown
0,0,0.0027,0.0023,0,1,38.1,272.39,0.22,1.0,-0.0173,0.0719,dependency_failure
0,0,0.0041,0.0048,0,0,41.39,296.87,3.04,1.0,-0.4207,2.2815,timeout
0,0,0.0014,0.0026,0,0,52.82,192.35,2.41,1.0,-0.4406,3.9428,timeout
0,0,0.0017,0.0003,0,1,49.93,313.95,0.29,1.0,-0.0348,0.0018,dependency_failure
0,0,0.0,0.0023,0,0,90.61,3366.0,0.88,1.0,0.0493,1.7377,resource_constraint
0,0,0.3814,0.0754,13,0,37.31,224.79,0.82,0.62,-0.061,-0.0052,data_quality
1,1,0.0025,0.0,1,0,30.8,227.14,0.91,1.0,-0.1306,0.0475,schema_change
0,0,0.0034,0.0006,0,0,43.93,280.79,1.22,1.0,-0.0202,-0.0123,unknown
